Name,Address,Visitor_Reviews,Blog_Reviews,District
스타벅스 역삼아레나빌딩점,서울 강남구 역삼동,3070,77,강남구
스타벅스 논현역사거리점,서울 강남구 논현동,4760,179,강남구
스타벅스 신사역성일빌딩점,서울 강남구 논현동,4281,89,강남구
스타벅스 국기원사거리점,서울 강남구 역삼동,4602,154,강남구
스타벅스 대치재경빌딩점,서울 강남구 대치동,3510,136,강남구
스타벅스 봉은사역점,서울 강남구 삼성동,2882,75,강남구
스타벅스 압구정윤성빌딩점,서울 강남구 신사동,2861,133,강남구
스타벅스 코엑스별마당점,서울 강남구 삼성동,5341,189,강남구
스타벅스 삼성역섬유센터R점,서울 강남구 대치동,6540,237,강남구
스타벅스 압구정R점,서울 강남구 신사동,2858,119,강남구
스타벅스 수서역R점,서울 강남구 수서동,5197,245,강남구
스타벅스 양재강남빌딩R점,서울 강남구 도곡동,5173,257,강남구
스타벅스 선릉동신빌딩R점,서울 강남구 삼성동,5347,228,강남구
스타벅스 봉은사로선정릉점,서울 강남구 삼성동,2481,62,강남구
스타벅스 강남오거리점,서울 강남구 역삼동,4557,173,강남구
스타벅스 스타필드코엑스몰R점,서울 강남구 삼성동,3795,422,강남구
스타벅스 강남구청정문점,서울 강남구 청담동,3068,105,강남구
스타벅스 도곡공원점,서울 강남구 역삼동,3192,63,강남구
스타벅스 강남R점,서울 강남구 역삼동,8025,882,강남구
스타벅스 대치은마사거리점,서울 강남구 대치동,2300,77,강남구
스타벅스 청담영동대로점,서울 강남구 청담동,3126,73,강남구
스타벅스 압구정역사3번출구점,서울 강남구 신사동,8,5,강남구
스타벅스 신사가로수점,서울 강남구 신사동,3026,173,강남구
스타벅스 청담스타R점,서울 강남구 청담동,3474,834,강남구
스타벅스 강남우성점,서울 강남구 역삼동,4530,145,강남구
스타벅스 학동사거리점,서울 강남구 논현동,5112,226,강남구
스타벅스 대치사거리점,서울 강남구 대치동,2679,88,강남구
스타벅스 포스코사거리점,서울 강남구 삼성동,3489,84,강남구
스타벅스 을지병원사거리점,서울 강남구 논현동,2723,94,강남구
스타벅스 도곡역점,서울 강남구 대치동,2615,92,강남구
스타벅스 서울세관사거리점,서울 강남구 논현동,3538,98,강남구
스타벅스 청담사거리점,서울 강남구 청담동,3222,224,강남구
스타벅스 한티역점,서울 강남구 대치동,3279,140,강남구
스타벅스 역삼초교사거리점,서울 강남구 역삼동,4549,128,강남구
스타벅스 가로수길점,서울 강남구 신사동,3408,177,강남구
스타벅스 역삼대로점,서울 강남구 역삼동,2204,82,강남구
스타벅스 역삼포스코점,서울 강남구 역삼동,4496,110,강남구
스타벅스 강남대로점,서울 강남구 역삼동,4633,241,강남구
스타벅스 삼성도심공항점,서울 강남구 삼성동,3880,103,강남구
스타벅스 삼성교점,서울 강남구 대치동,4111,110,강남구
스타벅스 학동역점,서울 강남구 논현동,5219,216,강남구
스타벅스 신세계푸드마켓도곡점,서울 강남구 도곡동,2911,133,강남구
스타벅스 삼성점,서울 강남구 삼성동,2756,92,강남구
스타벅스 선릉세화빌딩점,서울 강남구 대치동,4992,166,강남구
스타벅스 압구정로점,서울 강남구 신사동,2741,40,강남구
스타벅스 구역삼사거리점,서울 강남구 역삼동,3256,117,강남구
스타벅스 큰길타워점,서울 강남구 역삼동,1899,92,강남구
스타벅스 강남구청역점,서울 강남구 논현동,4277,219,강남구
스타벅스 대치역점,서울 강남구 대치동,1625,52,강남구
스타벅스 포이점,서울 강남구 개포동,4022,103,강남구
스타벅스 아크플레이스점,서울 강남구 역삼동,3512,112,강남구
스타벅스 학여울역점,서울 강남구 대치동,3198,91,강남구
스타벅스 선정릉역점,서울 강남구 삼성동,3435,133,강남구
스타벅스 삼성현대힐점,서울 강남구 삼성동,3584,84,강남구
스타벅스 GS타워점,서울 강남구 역삼동,2868,76,강남구
스타벅스 압구정미소점,서울 강남구 신사동,5018,135,강남구
스타벅스 선릉역점,서울 강남구 역삼동,3830,191,강남구
스타벅스 코엑스사거리점,서울 강남구 삼성동,3596,171,강남구
스타벅스 역삼럭키점,서울 강남구 역삼동,2575,69,강남구
스타벅스 신압구정점,서울 강남구 신사동,3810,122,강남구
스타벅스 아크로힐스논현점,서울 강남구 역삼동,2739,72,강남구
스타벅스 강남비젼타워점,서울 강남구 역삼동,5488,212,강남구
스타벅스 압구정로데오역점,서울 강남구 청담동,4788,302,강남구
스타벅스 르네상스사거리점,서울 강남구 역삼동,3160,129,강남구
스타벅스 포스코점,서울 강남구 대치동,2205,58,강남구
스타벅스 선릉로점,서울 강남구 역삼동,3386,96,강남구
스타벅스 논현힐탑점,서울 강남구 논현동,2727,76,강남구
스타벅스 도산가로수길점,서울 강남구 논현동,4170,140,강남구
스타벅스 매봉역점,서울 강남구 도곡동,143,19,강남구
스타벅스 대치한티점,서울 강남구 대치동,2730,94,강남구
스타벅스 개포동점,서울 강남구 개포동,696,58,강남구
스타벅스 수서역사거리점,서울 강남구 수서동,2525,83,강남구
스타벅스 코엑스아셈타워점,서울 강남구 삼성동,1551,44,강남구
스타벅스 센터필드R점,서울 강남구 역삼동,2350,175,강남구
스타벅스 도산사거리점,서울 강남구 논현동,1613,68,강남구
스타벅스 강남세곡점,서울 강남구 세곡동,2883,89,강남구
스타벅스 대치삼성점,서울 강남구 대치동,2093,76,강남구
스타벅스 언주역점,서울 강남구 역삼동,1027,62,강남구
스타벅스 강남역신분당역사점,서울 강남구 역삼동,1311,83,강남구
스타벅스 테헤란로아남타워점,서울 강남구 역삼동,3254,78,강남구
스타벅스 강남논현점,서울 강남구 논현동,812,41,강남구
스타벅스 삼성동점,서울 강남구 삼성동,1442,39,강남구
스타벅스 청담역점,서울 강남구 청담동,485,26,강남구
스타벅스 압구정현대아파트점,서울 강남구 신사동,190,26,강남구
스타벅스 강남청담빌딩점,서울 강남구 청담동,72,4,강남구
스타벅스 역삼이마트점,서울 강남구 역삼동,393,31,강남구
스타벅스 케이스퀘어강남점,서울 강남구 역삼동,10,13,강남구
스타벅스 강남세곡DT점,서울 강남구 세곡동,219,42,강남구
스타벅스 미아뉴타운점,서울 강북구 미아동,5092,89,강북구
스타벅스 강북구청사거리점,서울 강북구 수유동,7989,207,강북구
스타벅스 미아사거리역점,서울 강북구 미아동,7540,160,강북구
스타벅스 수유역점,서울 강북구 번동,8732,209,강북구
스타벅스 미아역점,서울 강북구 미아동,7855,127,강북구
스타벅스 수유역5번출구점,서울 강북구 수유동,184,24,강북구
스타벅스 파라스파라서울점,서울 강북구 우이동,2462,259,강북구
스타벅스 발산역사거리점,서울 강서구 마곡동,4685,91,강서구
스타벅스 마곡역점,서울 강서구 마곡동,4658,150,강서구
스타벅스 우장산역점,서울 강서구 내발산동,7476,254,강서구
스타벅스 마곡사이언스타워R점,서울 강서구 마곡동,6648,450,강서구
스타벅스 방화DT점,서울 강서구 방화동,6069,186,강서구
스타벅스 마곡나루역점,서울 강서구 마곡동,6730,199,강서구
스타벅스 마곡GMG점,서울 강서구 마곡동,5500,163,강서구
스타벅스 가양역점,서울 강서구 등촌동,5888,148,강서구
스타벅스 화곡DT점,서울 강서구 화곡동,6350,242,강서구
스타벅스 양천향교역점,서울 강서구 마곡동,5137,151,강서구
스타벅스 화곡동점,서울 강서구 화곡동,7125,167,강서구
스타벅스 등촌점,서울 강서구 등촌동,4697,101,강서구
스타벅스 염창역점,서울 강서구 염창동,4998,175,강서구
스타벅스 발산역5번출구점,서울 강서구 내발산동,379,52,강서구
스타벅스 까치산역점,서울 강서구 화곡동,8167,228,강서구
스타벅스 염창대로점,서울 강서구 염창동,109,19,강서구
스타벅스 화곡역8번출구점,서울 강서구 화곡동,1818,94,강서구
스타벅스 강서우장산점,서울 강서구 화곡동,1819,59,강서구
스타벅스 등촌대로점,서울 강서구 염창동,2898,138,강서구
스타벅스 가양역사거리점,서울 강서구 등촌동,3924,101,강서구
스타벅스 내발산점,서울 강서구 내발산동,2275,53,강서구
스타벅스 마곡웰튼점,서울 강서구 마곡동,2198,107,강서구
스타벅스 김포공항DT점,서울 강서구 방화동,1502,90,강서구
스타벅스 강서NC점,서울 강서구 등촌동,2907,55,강서구
스타벅스 김포공항국제선점,서울 강서구 방화동,1,3,강서구
스타벅스 마곡나루공원점,서울 강서구 마곡동,3773,303,강서구
스타벅스 송정역점,서울 강서구 공항동,374,19,강서구
스타벅스 강서구청사거리점,서울 강서구 화곡동,2754,96,강서구
스타벅스 낙성대역점,서울 관악구 봉천동,5025,149,관악구
스타벅스 관악서울대입구R점,서울 관악구 봉천동,6949,292,관악구
스타벅스 신림DT점,서울 관악구 신림동,5634,178,관악구
스타벅스 서울대역점,서울 관악구 봉천동,7302,234,관악구
스타벅스 낙성대DT점,서울 관악구 봉천동,6973,199,관악구
스타벅스 사당점,서울 관악구 남현동,5863,215,관악구
스타벅스 보라매대교점,서울 관악구 봉천동,6432,140,관악구
스타벅스 신림점,서울 관악구 신림동,4904,180,관악구
스타벅스 신림타임스트림점,서울 관악구 신림동,8088,283,관악구
스타벅스 서울대입구역점,서울 관악구 봉천동,7550,353,관악구
스타벅스 서울대입구역8번출구점,서울 관악구 봉천동,756,78,관악구
스타벅스 봉천역점,서울 관악구 봉천동,2961,133,관악구
스타벅스 봉천현대시장점,서울 관악구 봉천동,54,9,관악구
스타벅스 건국대점,서울 광진구 화양동,5723,205,광진구
스타벅스 어린이대공원역점,서울 광진구 군자동,5163,215,광진구
스타벅스 아차산역점,서울 광진구 구의동,6656,182,광진구
스타벅스 올림픽대교북단점,서울 광진구 구의동,4069,106,광진구
스타벅스 구의DT점,서울 광진구 구의동,5216,189,광진구
스타벅스 자양사거리점,서울 광진구 자양동,4834,104,광진구
스타벅스 군자역점,서울 광진구 군자동,8296,344,광진구
스타벅스 광나루점,서울 광진구 광장동,3508,139,광진구
스타벅스 건대스타시티점,서울 광진구 자양동,4695,142,광진구
스타벅스 건대입구점,서울 광진구 화양동,1,1,광진구
스타벅스 구의역점,서울 광진구 구의동,6062,182,광진구
스타벅스 광장점,서울 광진구 광장동,2837,60,광진구
스타벅스 건국클래식점,서울 광진구 자양동,3896,85,광진구
스타벅스 건대후문점,서울 광진구 화양동,1361,64,광진구
스타벅스 중곡역점,서울 광진구 중곡동,3166,62,광진구
스타벅스 자양이마트점,서울 광진구 자양동,5076,55,광진구
스타벅스 자양역점,서울 광진구 자양동,2628,108,광진구
스타벅스 화양삼거리점,서울 광진구 화양동,221,19,광진구
스타벅스 군자사거리점,서울 광진구 중곡동,3100,97,광진구
스타벅스 금천구청역점,서울 금천구 시흥동,4472,113,금천구
스타벅스 가산에스케이점,서울 금천구 가산동,6362,156,금천구
스타벅스 독산사거리점,서울 금천구 독산동,3888,75,금천구
스타벅스 금천시흥점,서울 금천구 시흥동,4510,109,금천구
스타벅스 가산디지털단지역점,서울 금천구 가산동,4863,144,금천구
스타벅스 금천독산점,서울 금천구 독산동,5165,145,금천구
스타벅스 마리오아울렛점,서울 금천구 가산동,6031,117,금천구
스타벅스 가산브이타워점,서울 금천구 가산동,3592,86,금천구
스타벅스 독산역점,서울 금천구 가산동,2309,75,금천구
스타벅스 가산퍼블릭점,서울 금천구 가산동,149,102,금천구
스타벅스 가산현대아울렛점,서울 금천구 가산동,2312,64,금천구
스타벅스 가산케이에스점,서울 금천구 가산동,473,21,금천구
스타벅스 가산어반워크점,서울 금천구 가산동,50,14,금천구
스타벅스 가산그레이트점,서울 금천구 가산동,3946,74,금천구
스타벅스 월계역점,서울 노원구 월계동,3612,64,노원구
스타벅스 월계트레이더스점,서울 노원구 월계동,8038,72,노원구
스타벅스 상계초교사거리점,서울 노원구 상계동,8026,153,노원구
스타벅스 공릉DT점,서울 노원구 공릉동,7319,238,노원구
스타벅스 노원마들역점,서울 노원구 상계동,7998,225,노원구
스타벅스 공릉역점,서울 노원구 공릉동,7251,158,노원구
스타벅스 은행사거리점,서울 노원구 중계동,6455,99,노원구
스타벅스 노원KT점,서울 노원구 상계동,8060,191,노원구
스타벅스 광운대점,서울 노원구 월계동,3877,103,노원구
스타벅스 중계역점,서울 노원구 상계동,9407,202,노원구
스타벅스 노원역점,서울 노원구 상계동,12017,341,노원구
스타벅스 월계이마트점,서울 노원구 월계동,6343,46,노원구
스타벅스 태릉입구역DT점,서울 노원구 공릉동,3217,137,노원구
스타벅스 노원상계점,서울 노원구 상계동,2345,74,노원구
스타벅스 노원구청점,서울 노원구 상계동,120,26,노원구
스타벅스 창동이마트점,서울 도봉구 창동,6405,175,도봉구
스타벅스 쌍문역점,서울 도봉구 창동,8118,246,도봉구
스타벅스 도봉구청점,서울 도봉구 도봉동,692,46,도봉구
스타벅스 쌍문도봉로점,서울 도봉구 창동,5556,144,도봉구
스타벅스 도봉로DT점,서울 도봉구 쌍문동,1246,77,도봉구
스타벅스 방학역점,서울 도봉구 방학동,4929,91,도봉구
스타벅스 창동역점,서울 도봉구 창동,1048,55,도봉구
스타벅스 노량진동점,서울 동작구 노량진동,3847,131,동작구
스타벅스 남성역점,서울 동작구 사당동,5004,76,동작구
스타벅스 상도역점,서울 동작구 상도1동,4773,182,동작구
스타벅스 보라매공원R점,서울 동작구 신대방동,8139,377,동작구
스타벅스 이수자이점,서울 동작구 사당동,5936,126,동작구
스타벅스 노량진역점,서울 동작구 노량진동,7163,266,동작구
스타벅스 신대방삼거리역점,서울 동작구 상도동,8259,197,동작구
스타벅스 중앙대점,서울 동작구 흑석동,3548,110,동작구
스타벅스 숭실대입구역점,서울 동작구 상도동,4565,121,동작구
스타벅스 사당역점,서울 동작구 사당동,8234,302,동작구
스타벅스 서강대프라자점,서울 마포구 신수동,1201,18,마포구
스타벅스 상암YTN점,서울 마포구 상암동,5269,120,마포구
스타벅스 마포용강동점,서울 마포구 용강동,3613,69,마포구
스타벅스 홍대입구역사거리R점,서울 마포구 서교동,6849,398,마포구
스타벅스 마포경찰서후문점,서울 마포구 아현동,3006,90,마포구
스타벅스 공덕오거리점,서울 마포구 도화동,4132,106,마포구
스타벅스 합정폴리스R점,서울 마포구 서교동,4300,173,마포구
스타벅스 홍대공항철도역점,서울 마포구 동교동,8236,231,마포구
스타벅스 마포염리점,서울 마포구 염리동,6229,158,마포구
스타벅스 서강광흥창역점,서울 마포구 창전동,3401,105,마포구
스타벅스 합정점,서울 마포구 합정동,6029,220,마포구
스타벅스 서강대흥역점,서울 마포구 대흥동,4133,90,마포구
스타벅스 서교동사거리점,서울 마포구 서교동,4795,116,마포구
스타벅스 상암사보이시티점,서울 마포구 상암동,5251,126,마포구
스타벅스 신촌오거리점,서울 마포구 노고산동,4848,141,마포구
스타벅스 상암디지털큐브점,서울 마포구 상암동,5623,78,마포구
스타벅스 상수역점,서울 마포구 상수동,3997,135,마포구
스타벅스 서강대점,서울 마포구 신수동,2396,77,마포구
스타벅스 상암MBC점,서울 마포구 상암동,3740,129,마포구
스타벅스 홍대역점,서울 마포구 동교동,8630,349,마포구
스타벅스 동교점,서울 마포구 동교동,4973,133,마포구
스타벅스 애오개역점,서울 마포구 아현동,3118,83,마포구
스타벅스 상암DMC점,서울 마포구 상암동,4073,164,마포구
스타벅스 마포일진빌딩점,서울 마포구 도화동,5511,142,마포구
스타벅스 마포아크로점,서울 마포구 도화동,3683,88,마포구
스타벅스 홍대삼거리점,서울 마포구 상수동,4133,170,마포구
스타벅스 망원역점,서울 마포구 서교동,8534,286,마포구
스타벅스 마포이마트점,서울 마포구 신공덕동,3363,70,마포구
스타벅스 합정메세나몰점,서울 마포구 서교동,4214,300,마포구
스타벅스 아현역대로점,서울 마포구 아현동,817,73,마포구
스타벅스 디지털미디어시티역점,서울 마포구 상암동,2156,103,마포구
스타벅스 홍대역8번출구점,서울 마포구 동교동,4897,115,마포구
스타벅스 합정푸르지오점,서울 마포구 합정동,819,40,마포구
스타벅스 홍대동교점,서울 마포구 동교동,1581,108,마포구
망원한강공원,서울특별시 마포구 마포나루길 435 (망원동),0,0,마포구
스타벅스 마포구청역점,서울 마포구 성산동,204,19,마포구
스타벅스 가재울뉴타운점,서울 서대문구 남가좌동,5020,75,서대문구
스타벅스 남가좌사거리점,서울 서대문구 남가좌동,3929,85,서대문구
스타벅스 신촌역점,서울 서대문구 창천동,4022,107,서대문구
스타벅스 아현역점,서울 서대문구 북아현동,3243,75,서대문구
스타벅스 홍제역점,서울 서대문구 홍제동,8325,153,서대문구
스타벅스 연세백양로점,서울 서대문구 신촌동,3659,103,서대문구
스타벅스 연희DT점,서울 서대문구 연희동,4937,218,서대문구
스타벅스 경기대점,서울 서대문구 충정로2가,2770,51,서대문구
스타벅스 신촌점,서울 서대문구 창천동,5881,315,서대문구
스타벅스 이대점,서울 서대문구 대현동,3019,495,서대문구
스타벅스 연세종합관점,서울 서대문구 신촌동,5428,77,서대문구
스타벅스 이대ECC점,서울 서대문구 대현동,3416,120,서대문구
스타벅스 연대동문점,서울 서대문구 대신동,2171,54,서대문구
스타벅스 충정로역점,서울 서대문구 충정로3가,3418,97,서대문구
스타벅스 신촌명물거리점,서울 서대문구 창천동,3520,171,서대문구
스타벅스 충정타워점,서울 서대문구 충정로3가,4205,95,서대문구
스타벅스 이대역점,서울 서대문구 대현동,1413,77,서대문구
스타벅스 신촌로점,서울 서대문구 창천동,25,11,서대문구
스타벅스 북가좌DT점,서울 서대문구 북가좌동,3973,123,서대문구
스타벅스 현대신촌점,서울 서대문구 창천동,2803,48,서대문구
스타벅스 연희동점,서울 서대문구 연희동,3713,122,서대문구
스타벅스 방배로점,서울 서초구 방배동,2397,55,서초구
스타벅스 강남교보타워R점,서울 서초구 서초동,5188,292,서초구
스타벅스 방배다이치빌딩점,서울 서초구 방배동,3719,79,서초구
스타벅스 센트럴F1점,서울 서초구 반포동,6854,80,서초구
스타벅스 서초역이화빌딩점,서울 서초구 서초동,3227,90,서초구
스타벅스 서초구청점,서울 서초구 서초동,4268,76,서초구
스타벅스 서초우성사거리점,서울 서초구 서초동,4639,95,서초구
스타벅스 이수역사거리점,서울 서초구 방배동,5338,111,서초구
스타벅스 강남대로신사점,서울 서초구 잠원동,3488,79,서초구
스타벅스 서울고속터미널점,서울 서초구 반포동,8528,178,서초구
스타벅스 방배카페거리점,서울 서초구 방배동,3720,104,서초구
스타벅스 서초법원점,서울 서초구 서초동,3839,90,서초구
스타벅스 청계산입구역점,서울 서초구 신원동,3192,82,서초구
스타벅스 사당로데오점,서울 서초구 방배동,5688,165,서초구
스타벅스 파미에파크R점,서울 서초구 반포동,8259,1306,서초구
스타벅스 양재역점,서울 서초구 양재동,6476,269,서초구
스타벅스 논현역점,서울 서초구 잠원동,2994,185,서초구
스타벅스 내방역점,서울 서초구 방배동,4000,86,서초구
스타벅스 서초파라곤점,서울 서초구 서초동,2968,83,서초구
스타벅스 서울아트센터점,서울 서초구 서초동,3664,139,서초구
스타벅스 서초중앙로점,서울 서초구 반포동,3005,91,서초구
스타벅스 센트럴시티점,서울 서초구 반포동,11967,321,서초구
스타벅스 강남삼성타운점,서울 서초구 서초동,4946,263,서초구
스타벅스 방배역점,서울 서초구 방배동,3515,105,서초구
스타벅스 반포역점,서울 서초구 잠원동,2186,119,서초구
스타벅스 남부터미널점,서울 서초구 서초동,4925,148,서초구
스타벅스 뉴코아강남점,서울 서초구 잠원동,3591,65,서초구
스타벅스 강남서초초교점,서울 서초구 서초동,5609,329,서초구
스타벅스 교대역3번출구점,서울 서초구 서초동,87,11,서초구
스타벅스 하이브랜드점,서울 서초구 양재동,3555,58,서초구
스타벅스 신논현역점,서울 서초구 반포동,3665,187,서초구
스타벅스 영동2교점,서울 서초구 양재동,4200,99,서초구
스타벅스 남부터미널역5번출구점,서울 서초구 서초동,4923,110,서초구
스타벅스 서래마을입구점,서울 서초구 반포동,3027,122,서초구
스타벅스 몬테소리점,서울 서초구 서초동,5523,192,서초구
스타벅스 서초역점,서울 서초구 서초동,3748,132,서초구
스타벅스 교대법원점,서울 서초구 서초동,3028,117,서초구
스타벅스 강남GT타워점,서울 서초구 서초동,3073,175,서초구
스타벅스 서초동점,서울 서초구 서초동,2709,72,서초구
스타벅스 서울교대점,서울 서초구 서초동,2921,96,서초구
스타벅스 강남에비뉴점,서울 서초구 서초동,4428,117,서초구
스타벅스 반포자이점,서울 서초구 반포동,662,32,서초구
스타벅스 서초태우빌딩점,서울 서초구 서초동,81,15,서초구
스타벅스 반포원베일리점,서울 서초구 반포동,160,33,서초구
스타벅스 양재역신분당역사점,서울 서초구 서초동,10,6,서초구
스타벅스 강남역우송빌딩점,서울 서초구 서초동,561,50,서초구
