Name,Address,Visitor_Reviews,Blog_Reviews,District
스타벅스 서이초교사거리점,서울 서초구 서초동,1734,61,서초구
스타벅스 서울웨이브아트센터점,서울 서초구 잠원동,4313,2472,서초구
스타벅스 길음역점,서울 성북구 돈암동,4931,94,성북구
스타벅스 미아이마트점,서울 성북구 길음동,4596,73,성북구
스타벅스 종암DT점,서울 성북구 종암동,5163,147,성북구
스타벅스 미아점,서울 성북구 하월곡동,4414,92,성북구
스타벅스 성신여대정문점,서울 성북구 동선동2가,7453,181,성북구
스타벅스 삼선교점,서울 성북구 동소문동2가,4534,81,성북구
스타벅스 월곡역점,서울 성북구 하월곡동,4551,117,성북구
스타벅스 고대안암병원점,서울 성북구 안암동5가,2640,91,성북구
스타벅스 현대미아점,서울 성북구 길음동,4481,37,성북구
스타벅스 성신여대입구역점,서울 성북구 동선동4가,303,45,성북구
스타벅스 안암역점,서울 성북구 안암동5가,4183,148,성북구
스타벅스 한성대입구역점,서울 성북구 성북동1가,6089,143,성북구
스타벅스 장위뉴타운점,서울 성북구 장위동,2741,71,성북구
스타벅스 송파나루역DT점,서울 송파구 송파동,5364,190,송파구
스타벅스 송파헬리오시티점,서울 송파구 가락동,3901,95,송파구
스타벅스 잠실시그마타워점,서울 송파구 신천동,6055,184,송파구
스타벅스 문정법원로R점,서울 송파구 문정동,4929,210,송파구
스타벅스 송파개롱역점,서울 송파구 가락동,4252,176,송파구
스타벅스 문정하비오점,서울 송파구 문정동,4322,149,송파구
스타벅스 문정역점,서울 송파구 문정동,5433,177,송파구
스타벅스 잠실대교남단R점,서울 송파구 신천동,5557,313,송파구
스타벅스 송파위례점,서울 송파구 장지동,3533,159,송파구
스타벅스 송파방이DT점,서울 송파구 방이동,3973,131,송파구
스타벅스 올림픽평화의문점,서울 송파구 방이동,4295,178,송파구
스타벅스 송파아이파크점,서울 송파구 문정동,3047,75,송파구
스타벅스 송파사거리점,서울 송파구 송파동,3858,171,송파구
스타벅스 석촌서호점,서울 송파구 삼전동,6144,153,송파구
스타벅스 문정로데오점,서울 송파구 가락동,4305,114,송파구
스타벅스 올림픽훼미리점,서울 송파구 문정동,2613,49,송파구
스타벅스 올림픽공원남문점,서울 송파구 방이동,1144,44,송파구
스타벅스 방이역점,서울 송파구 오금동,4266,167,송파구
스타벅스 석촌호수점,서울 송파구 송파동,7694,486,송파구
스타벅스 잠실푸르지오월드점,서울 송파구 신천동,3693,105,송파구
스타벅스 잠실새내역점,서울 송파구 잠실동,5515,229,송파구
스타벅스 잠실역점,서울 송파구 신천동,5108,270,송파구
스타벅스 갤러리아팰리스점,서울 송파구 잠실동,4086,133,송파구
스타벅스 아시아선수촌점,서울 송파구 잠실동,5146,175,송파구
스타벅스 올림픽아파트점,서울 송파구 방이동,2081,33,송파구
스타벅스 가락본동점,서울 송파구 가락동,3241,98,송파구
스타벅스 석촌역점,서울 송파구 석촌동,4520,162,송파구
스타벅스 가락시장역점,서울 송파구 가락동,5001,149,송파구
스타벅스 가든파이브점,서울 송파구 문정동,1982,91,송파구
스타벅스 문정역2번출구점,서울 송파구 문정동,165,26,송파구
스타벅스 잠실본동점,서울 송파구 잠실동,486,33,송파구
스타벅스 송파NC점,서울 송파구 문정동,4091,67,송파구
스타벅스 송파거여역점,서울 송파구 거여동,1537,49,송파구
스타벅스 몽촌토성역점,서울 송파구 방이동,3931,106,송파구
스타벅스 송파KT점,서울 송파구 신천동,4535,164,송파구
스타벅스 문정법조타운 한양타워점,서울 송파구 문정동,692,41,송파구
스타벅스 송파마천사거리DT점,서울 송파구 마천동,3706,126,송파구
스타벅스 목동파리공원점,서울 양천구 목동,3204,66,양천구
스타벅스 등촌역점,서울 양천구 목동,5011,141,양천구
스타벅스 목동행복한점,서울 양천구 목동,5115,89,양천구
스타벅스 신정DT점,서울 양천구 신정동,7212,240,양천구
스타벅스 목동역점,서울 양천구 신정동,6117,121,양천구
스타벅스 목동오목로점,서울 양천구 목동,2931,61,양천구
스타벅스 목동8단지점,서울 양천구 신정동,4216,104,양천구
스타벅스 오목교역점,서울 양천구 목동,5069,165,양천구
스타벅스 신월IC DT점,서울 양천구 신월동,6809,221,양천구
스타벅스 목동7단지점,서울 양천구 목동,3870,67,양천구
스타벅스 목동5단지점,서울 양천구 목동,2877,72,양천구
스타벅스 현대목동점,서울 양천구 목동,5819,160,양천구
스타벅스 목동SBS점,서울 양천구 목동,596,61,양천구
스타벅스 목동트라팰리스점,서울 양천구 목동,4679,88,양천구
스타벅스 목동10단지점,서울 양천구 신정동,2900,84,양천구
스타벅스 신월동DT점,서울 양천구 신월동,2356,57,양천구
스타벅스 타임스퀘어R점,서울 영등포구 영등포동4가,7103,251,영등포구
스타벅스 샛강역점,서울 영등포구 여의도동,3927,100,영등포구
스타벅스 영등포역점,서울 영등포구 영등포동1가,7890,204,영등포구
스타벅스 당산대로점,서울 영등포구 당산동6가,3563,97,영등포구
스타벅스 여의도IFC몰(L1)R점,서울 영등포구 여의도동,6628,247,영등포구
스타벅스 여의도KBS R점,서울 영등포구 여의도동,4452,145,영등포구
스타벅스 여의도화재보험점,서울 영등포구 여의도동,4188,92,영등포구
스타벅스 국회대로점,서울 영등포구 여의도동,3550,100,영등포구
스타벅스 영등포KT점,서울 영등포구 영등포동8가,4588,166,영등포구
스타벅스 여의도공원R점,서울 영등포구 여의도동,3280,155,영등포구
스타벅스 국회의사당역점,서울 영등포구 여의도동,4844,116,영등포구
스타벅스 여의도역R점,서울 영등포구 여의도동,5452,261,영등포구
스타벅스 선유동이레빌딩점,서울 영등포구 양평동4가,3751,105,영등포구
스타벅스 동여의도점,서울 영등포구 여의도동,3296,68,영등포구
스타벅스 여의도ABL타워점,서울 영등포구 여의도동,3356,57,영등포구
스타벅스 영등포신길점,서울 영등포구 신길동,9136,323,영등포구
스타벅스 문래역점,서울 영등포구 문래동3가,8319,199,영등포구
스타벅스 당산역사거리점,서울 영등포구 당산동5가,4733,140,영등포구
스타벅스 여의도한양증권점,서울 영등포구 여의도동,2390,41,영등포구
스타벅스 여의도일신점,서울 영등포구 여의도동,2927,65,영등포구
스타벅스 하이테크시티점,서울 영등포구 문래동3가,4180,74,영등포구
스타벅스 롯데캐슬여의도점,서울 영등포구 여의도동,2285,52,영등포구
스타벅스 문래동점,서울 영등포구 문래동3가,4841,220,영등포구
스타벅스 여의도호성점,서울 영등포구 여의도동,3319,67,영등포구
스타벅스 타임스퀘어B2점,서울 영등포구 영등포동4가,7286,59,영등포구
영등포본동,서울특별시 영등포구 영등포로 254 (영등포동3가),0,0,영등포구
스타벅스 타임스퀘어2F점,서울 영등포구 영등포동4가,10764,286,영등포구
스타벅스 여의도의사당점,서울 영등포구 여의도동,2965,87,영등포구
스타벅스 여의도IFC(1F)점,서울 영등포구 여의도동,5207,156,영등포구
스타벅스 여의도교직원공제회점,서울 영등포구 여의도동,41,7,영등포구
스타벅스 선유도역 1번출구점,서울 영등포구 양평동5가,3192,117,영등포구
스타벅스 영등포시장역점,서울 영등포구 영등포동7가,1762,67,영등포구
스타벅스 영등포구청역점,서울 영등포구 당산동3가,4315,158,영등포구
스타벅스 서울양평역점,서울 영등포구 양평동1가,2563,85,영등포구
스타벅스 영등포시장교차로점,서울 영등포구 영등포동6가,2760,74,영등포구
스타벅스 더현대서울(B2)R점,서울 영등포구 여의도동,7272,167,영등포구
스타벅스 여의도브라이튼점,서울 영등포구 여의도동,194,21,영등포구
스타벅스 여의도TP타워점,서울 영등포구 여의도동,183,20,영등포구
스타벅스 신풍역점,서울 영등포구 신길동,936,53,영등포구
스타벅스 불광역점,서울 은평구 대조동,7627,163,은평구
스타벅스 구파발사거리점,서울 은평구 진관동,4704,86,은평구
스타벅스 연신내역사거리점,서울 은평구 불광동,9321,117,은평구
스타벅스 구파발역점,서울 은평구 진관동,6449,166,은평구
스타벅스 은평구청입구점,서울 은평구 응암동,8150,220,은평구
스타벅스 은평이마트점,서울 은평구 응암동,6589,75,은평구
스타벅스 구산역점,서울 은평구 대조동,8028,111,은평구
스타벅스 불광역8번출구점,서울 은평구 불광동,519,36,은평구
스타벅스 수색점,서울 은평구 수색동,1856,71,은평구
스타벅스 새절역점,서울 은평구 신사동,1438,128,은평구
스타벅스 더북한산점,서울 은평구 진관동,3567,4359,은평구
스타벅스 녹번역점,서울 은평구 녹번동,1723,58,은평구
스타벅스 진관DT점,서울 은평구 진관동,2673,276,은평구
스타벅스 연합뉴스점,서울 종로구 수송동,1702,15,종로구
스타벅스 혜화역점,서울 종로구 동숭동,5456,138,종로구
스타벅스 경희궁로점,서울 종로구 당주동,4278,65,종로구
스타벅스 강북삼성병원점,서울 종로구 평동,2173,16,종로구
스타벅스 종로평창동점,서울 종로구 평창동,3142,70,종로구
스타벅스 광화문우체국점,서울 종로구 서린동,7612,186,종로구
스타벅스 종로R점,서울 종로구 종로2가,11542,1407,종로구
스타벅스 독립문역점,서울 종로구 교북동,3247,73,종로구
스타벅스 정부서울청사R점,서울 종로구 적선동,3685,172,종로구
스타벅스 종로구청점,서울 종로구 수송동,2780,64,종로구
스타벅스 북촌로점,서울 종로구 계동,3651,115,종로구
스타벅스 종로수송점,서울 종로구 청진동,4751,104,종로구
스타벅스 새문안로점,서울 종로구 신문로1가,5037,121,종로구
안국,서울특별시 종로구 북촌로 5-1 (재동),0,0,종로구
스타벅스 삼청동점,서울 종로구 삼청동,3255,343,종로구
스타벅스 광화문D타워점,서울 종로구 청진동,8107,377,종로구
스타벅스 적선점,서울 종로구 적선동,3795,121,종로구
스타벅스 인사점,서울 종로구 인사동,4488,104,종로구
스타벅스 광화문교보문고점,서울 종로구 종로1가,2678,239,종로구
스타벅스 성대입구점,서울 종로구 명륜3가 154-3,4046,106,종로구
스타벅스 스페이스본점,서울 종로구 사직동,2342,137,종로구
스타벅스 주얼리시티점,서울 종로구 인의동,5344,127,종로구
스타벅스 종각점,서울 종로구 종로2가,6496,285,종로구
스타벅스 동숭로아트점,서울 종로구 동숭동,4549,135,종로구
스타벅스 종로관철점,서울 종로구 관철동,3656,117,종로구
스타벅스 경복궁역점,서울 종로구 통의동,5863,223,종로구
스타벅스 이마빌딩점,서울 종로구 수송동,4682,113,종로구
스타벅스 마로니에공원점,서울 종로구 동숭동,9067,282,종로구
스타벅스 종로3가점,서울 종로구 종로3가,3789,173,종로구
스타벅스 대학로점,서울 종로구 연건동,7073,154,종로구
스타벅스 경복궁사거리점,서울 종로구 중학동,2918,88,종로구
스타벅스 종로관수점,서울 종로구 관수동,3748,108,종로구
스타벅스 정동점,서울 종로구 신문로2가,2599,70,종로구
스타벅스 종로플레이스점,서울 종로구 인의동,2654,68,종로구
스타벅스 강북삼성병원1층점,서울 종로구 평동,1191,8,종로구
스타벅스 동숭길입구점,서울 종로구 혜화동,4759,134,종로구
스타벅스 서울대치과병원점,서울 종로구 연건동,2796,77,종로구
스타벅스 서대문적십자점,서울 종로구 평동,3,5,종로구
스타벅스 서대문역점,서울 종로구 평동,3526,99,종로구
스타벅스 숭례문북창점,서울 중구 남대문로4가,4062,77,
스타벅스 을지로4가역점,서울 중구 을지로4가,4688,153,
스타벅스 동대문두타점,서울 중구 을지로6가,6267,107,
스타벅스 대한상공회의소R점,서울 중구 남대문로4가,4010,153,
스타벅스 국립중앙의료원점,서울 중구 을지로6가,6024,118,
스타벅스 동국대점,서울 중구 충무로5가,3010,66,
스타벅스 동대문공원점,서울 중구 광희동1가,5798,164,
스타벅스 을지로국제빌딩점,서울 중구 다동,5949,72,
스타벅스 동대입구역점,서울 중구 장충동1가,4546,144,
스타벅스 신당역사거리점,서울 중구 흥인동,5838,99,
스타벅스 연세세브란스점,서울 중구 남대문로5가,3784,64,
스타벅스 회현역점,서울 중구 회현동1가,2504,65,
스타벅스 을지로경기빌딩점,서울 중구 삼각동,4288,86,
스타벅스 을지로2가점,서울 중구 을지로2가,3434,107,
스타벅스 신세계본점6F점,서울 중구 충무로1가,3128,116,
스타벅스 서울중앙우체국점,서울 중구 충무로1가,4533,167,
스타벅스 한국프레스센터점,서울 중구 태평로1가,48314,324,
스타벅스 명동중앙로점,서울 중구 명동2가,6582,137,
스타벅스 약수역점,서울 중구 신당동,5286,121,
스타벅스 중구저동점,서울 중구 저동2가,5833,163,
스타벅스 명동길점,서울 중구 충무로2가,4279,106,
스타벅스 서소문로점,서울 중구 서소문동,5156,139,
스타벅스 명동메트로점,서울 중구 을지로2가,4002,71,
스타벅스 순화동더샵점,서울 중구 순화동,3287,42,
스타벅스 환구단점,서울 중구 소공동,13324,678,
스타벅스 무교동점,서울 중구 무교동,13272,204,
스타벅스 문화일보점,서울 중구 충정로1가,3230,78,
스타벅스 태평로점,서울 중구 태평로2가,4426,80,
스타벅스 퍼시픽타워점,서울 중구 서소문동,3469,68,
스타벅스 남산단암점,서울 중구 남대문로5가,2941,74,
스타벅스 황학캐슬점,서울 중구 황학동,3610,67,
스타벅스 을지로삼화타워점,서울 중구 을지로2가,3189,68,
스타벅스 소공로점,서울 중구 소공동,9151,98,
스타벅스 을지로한국빌딩점,서울 중구 을지로2가,5735,117,
스타벅스 시청점,서울 중구 을지로1가,3671,246,
스타벅스 명동역점,서울 중구 충무로1가,3045,131,
스타벅스 명동입구점,서울 중구 명동2가,5328,140,
스타벅스 장충라운지R점,서울 중구 장충동1가,330,898,
스타벅스 충무로점,서울 중구 필동1가,763,63,
스타벅스 이마트타워점,서울 중구 순화동,368,6,
스타벅스 동호로점,서울 중구 신당동,381,30,
스타벅스 무교로점,서울 중구 무교동,25218,169,
스타벅스 청계크리스탈스퀘어점,서울 중구 수표동,2018,64,
스타벅스 숭례문SG타워점,서울 중구 남대문로5가,3487,78,
스타벅스 세종대로점,서울 중구 태평로1가,1072,66,
스타벅스 동대문디자인플라자점,서울 중구 을지로7가,1613,80,
스타벅스 별다방점,서울 중구 회현동2가,5470,1203,
스타벅스 포포인츠명동점,서울 중구 저동2가,951,11,
스타벅스 명동남산점,서울 중구 남산동3가,2706,67,
스타벅스 신세계본점5F점,서울 중구 충무로1가,2493,65,
스타벅스 명일역점,서울 강동구 명일동,4631,162,강동구
스타벅스 강동구청DT점,서울 강동구 성내동,6936,163,강동구
스타벅스 강동암사DT점,서울 강동구 암사동,5055,129,강동구
스타벅스 굽은다리역점,서울 강동구 명일동,5725,96,강동구
스타벅스 강동역점,서울 강동구 천호동,5686,160,강동구
스타벅스 둔촌동,서울 강동구 성내동,2961,94,강동구
스타벅스 천호로데오점,서울 강동구 천호동,7773,273,강동구
스타벅스 천호이마트점,서울 강동구 천호동,4646,100,강동구
스타벅스 길동역점,서울 강동구 길동,6143,137,강동구
스타벅스 상일동점,서울 강동구 상일동,2210,59,강동구
스타벅스 천호역점,서울 강동구 성내동,4337,130,강동구
스타벅스 명일이마트점,서울 강동구 명일동,6387,136,강동구
스타벅스 상일동역점,서울 강동구 고덕동,3983,96,강동구
스타벅스 천호사거리점,서울 강동구 천호동,2898,76,강동구
스타벅스 강일역점,서울 강동구 강일동,1382,66,강동구
스타벅스 올림픽공원북2문점,서울 강동구 성내동,2240,84,강동구
스타벅스 암사역점,서울 강동구 암사동,40,19,강동구
스타벅스 강동강일점,서울 강동구 강일동,90,15,강동구
스타벅스 천호대로길동점,서울 강동구 길동,4237,68,강동구
스타벅스 구로디지털타워점,서울 구로구 구로동,3725,152,서울구
스타벅스 오류동역점,서울 구로구 오류동,5544,146,서울구
스타벅스 구로디지털로점,서울 구로구 구로동,5563,152,서울구
스타벅스 구로에이스점,서울 구로구 구로동,3543,108,서울구
스타벅스 구로하이엔드점,서울 구로구 구로동,2322,50,서울구
스타벅스 현대디큐브2F점,서울 구로구 신도림동,6991,171,서울구
스타벅스 구로호텔점,서울 구로구 구로동,7547,289,서울구
스타벅스 현대디큐브B2점,서울 구로구 신도림동,8391,245,서울구
스타벅스 구로고척점,서울 구로구 고척동,3545,111,서울구
스타벅스 구로NC점,서울 구로구 구로동,6651,139,서울구
스타벅스 구로오류DT점,서울 구로구 오류동,1707,100,서울구
스타벅스 구로구청점,서울 구로구 구로동,1449,72,서울구
스타벅스 고척아이파크점,서울 구로구 고척동,2270,118,서울구
스타벅스 신도림힐스테이트점,서울 구로구 신도림동,176,32,서울구
스타벅스 답십리역점,서울 동대문구 답십리동,7117,189,동대문구
스타벅스 경희대삼거리점,서울 동대문구 회기동,3413,102,동대문구
스타벅스 외대정문점,서울 동대문구 이문동,4751,76,동대문구
스타벅스 신설동역점,서울 동대문구 신설동,6119,157,동대문구
스타벅스 회기역사거리점,서울 동대문구 회기동,4584,174,동대문구
스타벅스 장한평역점,서울 동대문구 장안동,9138,288,동대문구
스타벅스 경희대점,서울 동대문구 회기동,3847,121,동대문구
스타벅스 청량리역롯데캐슬스카이점,서울 동대문구 전농동,494,52,동대문구
스타벅스 경동1960점,서울 동대문구 제기동,4165,4562,동대문구
스타벅스 사이버한국외대점,서울 동대문구 이문동,64,21,동대문구
스타벅스 청량리역사점,서울 동대문구 전농동,6523,237,동대문구
스타벅스 답십리초교사거리점,서울 동대문구 답십리동,352,47,동대문구
스타벅스 장안사거리점,서울 동대문구 장안동,690,50,동대문구
스타벅스 서울숲역점,서울 성동구 성수동1가,6131,206,성동구
스타벅스 금호역점,서울 성동구 금호동4가,3517,118,성동구
스타벅스 뚝섬역점,서울 성동구 성수동1가,7464,203,성동구
스타벅스 황학사거리점,서울 성동구 하왕십리동,3727,105,성동구
스타벅스 성수역점,서울 성동구 성수동2가,7747,276,성동구
스타벅스 상왕십리역점,서울 성동구 하왕십리동,5244,118,성동구
스타벅스 왕십리역점,서울 성동구 도선동,8505,202,성동구
스타벅스 한양대점,서울 성동구 행당동,4125,140,성동구
스타벅스 엔터식스점,서울 성동구 행당동,4127,161,성동구
스타벅스 신금호역점,서울 성동구 금호동1가,1355,80,성동구
스타벅스 뚝섬역교차로점,서울 성동구 성수동1가,66,18,성동구
스타벅스 왕십리역9번출구점,서울 성동구 행당동,2073,124,성동구
스타벅스 성수점,서울 성동구 성수동2가,3058,118,성동구
스타벅스 옥수점,서울 성동구 옥수동,1346,63,성동구
스타벅스 성수낙낙점,서울 성동구 성수동2가,3998,138,성동구
스타벅스 효창공원앞역점,서울 용산구 효창동,2420,105,용산구
스타벅스 서울역서부점,서울 용산구 서계동,3043,87,용산구
스타벅스 이태원역점,서울 용산구 이태원동,3565,133,용산구
스타벅스 한강진역R점,서울 용산구 한남동,3628,213,용산구
스타벅스 용산역써밋R점,서울 용산구 한강로2가,6499,530,용산구
스타벅스 이촌점,서울 용산구 이촌동,2348,79,용산구
스타벅스 신용산역점,서울 용산구 한강로2가,6000,171,용산구
스타벅스 용산파크타워점,서울 용산구 용산동5가,1630,34,용산구
스타벅스 남영동점,서울 용산구 갈월동,4207,102,용산구
스타벅스 한남동R점,서울 용산구 한남동,2193,187,용산구
스타벅스 서울타워점,서울 용산구 용산동2가,3529,135,용산구
스타벅스 서울역동자동점,서울 용산구 동자동,4765,138,용산구
스타벅스 순천향입구점,서울 용산구 한남동,5061,130,용산구
스타벅스 동빙고점,서울 용산구 동빙고동,2886,151,용산구
스타벅스 숙대입구역점,서울 용산구 갈월동,3960,129,용산구
스타벅스 용산아이파크몰6F점,서울 용산구 한강로3가,9540,344,용산구
스타벅스 동부이촌동점,서울 용산구 이촌동,2615,236,용산구
스타벅스 숙명여대정문점,서울 용산구 청파동2가,1711,74,용산구
스타벅스 용산해링턴스퀘어점,서울 용산구 한강로3가,1966,75,용산구
스타벅스 경리단길점,서울 용산구 이태원동,887,43,용산구
스타벅스 서울역사점,서울 용산구 동자동,214,356,용산구
스타벅스 용산리첸시아점,서울 용산구 원효로1가,2887,70,용산구
스타벅스 용산전자랜드점,서울 용산구 한강로3가,1541,67,용산구
스타벅스 용산이마트점,서울 용산구 한강로3가,14,4,용산구
스타벅스 용산아이파크몰1F점,서울 용산구 한강로3가,60,19,용산구
스타벅스 상봉점,서울 중랑구 상봉동,8196,215,중랑구
스타벅스 중랑역점,서울 중랑구 상봉동,6085,135,중랑구
스타벅스 중랑구청점,서울 중랑구 신내동,6076,96,중랑구
스타벅스 사가정역점,서울 중랑구 면목동,7698,199,중랑구
스타벅스 상봉역점,서울 중랑구 상봉동,6876,292,중랑구
스타벅스 묵동점,서울 중랑구 묵동,5807,187,중랑구
스타벅스 망우동점,서울 중랑구 망우동,66,11,중랑구
스타벅스 양원역점,서울 중랑구 망우동,1125,67,중랑구
스타벅스 중화역점,서울 중랑구 중화동,4293,93,중랑구
